Unit1_NonGrad,0.00
AFQT,0.00
MedHold,0.00
NonACADnonGrad,-0.00
Tot_Grade,-0.00
Tot_TrainingScore,-0.00
Tot_ExperimentScore,-0.00
Mean_Training_RTcr,0.00
Med_Training_RTcr,0.01
Mean_Training_RTincr,0.01
Med_Training_RTincr,-0.00
Mean_Experiment_RTcr,-0.01
Med_Experiment_RTcr,-0.02
Mean_Experiment_RTincr,-0.01
Med_Experiment_RTincr,-0.00
Training_pc,-0.00
Experiment_pc,0.00
DOT_group,-0.00
Tot_Correct,0.01
SpChck_Correct,0.00
Mean_RT,-0.00
Med_RT,0.01
Tot_Lag0_cr,0.01
Tot_Lag1_cr,-0.02
Tot_Lag2_cr,-0.02
Tot_Lag3_cr,0.02
Tot_Len8_L0,0.01
Tot_Len8_L1,-0.02
Tot_Len8_L2,-0.02
Tot_Len8_L3,-0.00
Tot_Len8_cr,0.00
Tot_Len10_L0,0.01
Tot_Len10_L1,-0.01
Tot_Len10_L2,-0.01
Tot_Len10_L3,-0.00
Tot_Len10_cr,-0.00
Mean_Lag0_RTcorr,-0.00
Med_Lag0_RTcorr,-0.01
Mean_Lag1_RTcorr,-0.01
Med_Lag1_RTcorr,0.00
Mean_Lag2_RTcorr,0.00
Med_Lag2_RTcorr,-0.00
Mean_Lag3_RTcorr,0.00
Med_Lag3_RTcorr,-0.02
Mean_Lag0_RTincorr,-0.02
Med_Lag0_RTincorr,-0.01
Mean_Lag1_RTincorr,-0.02
Med_Lag1_RTincorr,0.00
Mean_Lag2_RTincorr,-0.00
Med_Lag2_RTincorr,0.01
Mean_Lag3_RTincorr,0.01
Med_Lag3_RTincorr,0.01
Mean_Len8_L0_RTcr,0.01
Med_Len8_L0_RTcr,-0.00
Mean_Len8_L1_RTcr,-0.01
Med_Len8_L1_RTcr,0.00
Mean_Len8_L2_RTcr,0.00
Med_Len8_L2_RTcr,-0.02
Mean_Len8_L3_RTcr,-0.02
Med_Len8_L3_RTcr,-0.01
Mean_Len10_L0_RTcr,-0.00
Med_Len10_L0_RTcr,-0.01
Mean_Len10_L1_RTcr,-0.01
Med_Len10_L1_RTcr,0.01
Mean_Len10_L2_RTcr,0.01
Med_Len10_L2_RTcr,-0.01
Mean_Len10_L3_RTcr,-0.00
Med_Len10_L3_RTcr,-0.02
Mean_Len8_L0_RTincr,-0.02
Med_Len8_L0_RTincr,-0.00
Mean_Len8_L1_RTincr,-0.00
Med_Len8_L1_RTincr,0.00
Mean_Len8_L2_RTincr,0.00
Med_Len8_L2_RTincr,-0.00
Mean_Len8_L3_RTincr,-0.00
Med_Len8_L3_RTincr,-0.01
Mean_Len10_L0_RTincr,-0.01
Med_Len10_L0_RTincr,-0.00
Mean_Len10_L1_RTincr,-0.00
Med_Len10_L1_RTincr,0.01
Mean_Len10_L2_RTincr,0.00
Med_Len10_L2_RTincr,0.02
Mean_Len10_L3_RTincr,0.02
Med_Len10_L3_RTincr,-0.00
Mean_Len8_RTcr,-0.01
Med_Len8_RTcr,-0.01
Mean_Len8_RTincr,-0.00
Med_Len8_RTincr,-0.00
Mean_Len10_RTcr,-0.00
Med_Len10_RTcr,0.02
Mean_Len10_RTincr,0.02
Med_Len10_RTincr,0.00
Nback_LibCorr,-0.00
Tot_Correct_pc,0.00
Nback_LibCorr_pc,0.01
Lag0_pc,0.01
Lag1_pc,-0.02
Lag2_pc,-0.02
Lag3_pc,0.02
MathErrorTotal,0.00
OspanAbsoluteScore,0.00
OspanPartialScore,0.00
OspanPartialScoreBlock1,0.02
OspanPartialScoreBlock2,-0.01
OspanPartialScoreBlock3,-0.00
SymmErrorTotal,-0.02
SspanAbsoluteScore,-0.02
SspanPartialScore,-0.02
SspanPartialScoreBlock1,-0.01
SspanPartialScoreBlock2,-0.01
SspanPartialScoreBlock3,0.02
Age,-0.02
UAVyearsString,-0.03
Gender,0.00
GamingExpertise,-0.01
Glasses,-0.00
Contacts,0.00
EyeCorrected,-0.02
Handed,-0.01
EyeDom,-0.00
Grade11,0.02
Grade12,0.02
Grade13,0.01
Grade14,0.02
Grade15,0.01
Grade16,0.02
Grade17,0.02
Grade18,0.02
Grade19,-0.02
Grade10,-0.02
Grade21,-0.02
Grade22,-0.02
Grade23,-0.02
Grade31,-0.01
Grade32,-0.01
Grade33,0.01
Grade34,0.01
Exam11,0.03
Exam12,0.02
Exam13,0.02
Exam14,0.02
Exam15,0.01
Exam16,0.03
Exam17,0.03
Exam18,0.03
Exam19,-0.02
Exam10,-0.02
Exam21,-0.02
Exam22,-0.02
Exam23,-0.02
Exam31,-0.01
Exam32,-0.01
Exam33,0.01
Exam34,0.02
AvgExam,-0.02
AvgExamType1,0.03
AvgExamType2,0.02
AvgExamType3,-0.02
AvgUnit1_Exam,-0.02
AvgUnit2_Exam,0.02
AvgUnit3_Exam,-0.00
AgeMedGrp,-0.01
GamingMedGrp,0.02
AFQTMedGrp,0.01
Lag0MedGrp,-0.00
