"Feature Name:","Weight Value:"
"AFQT","0.030902924968206874"
"MedHold","0.0"
"NonACADnonGrad","0.0"
"Tot_Grade","0.028769252508124926"
"Tot_TrainingScore","0.004768969902501057"
"Tot_ExperimentScore","0.02400028260562386"
"Mean_Training_RTcr","0.002047477744807125"
"Med_Training_RTcr","0.002174226367104706"
"Mean_Training_RTincr","0.0015809665112335766"
"Med_Training_RTincr","4.4058216758513703E-4"
"Mean_Experiment_RTcr","0.002204394517450899"
"Med_Experiment_RTcr","0.0015273420941076714"
"Mean_Experiment_RTincr","0.0017347746220149698"
"Med_Experiment_RTincr","0.0025236682209975893"
"Training_pc","3.9925109509679436E-4"
"Experiment_pc","5.009891196834813E-4"
"DOT_group","0.0011728133389854434"
"Tot_Correct","0.004323866044934296"
"SpChck_Correct","3.17931326833404E-4"
"Mean_RT","0.05927758937402851"
"Med_RT","0.4540235975695929"
"Tot_Lag0_cr","0.0013070510103151056"
"Tot_Lag1_cr","0.0027624699731524653"
"Tot_Lag2_cr","3.249964674297014E-4"
"Tot_Lag3_cr","5.793415288964248E-4"
"Tot_Len8_L0","7.630351844001697E-4"
"Tot_Len8_L1","7.559700438038712E-4"
"Tot_Len8_L2","1.9782393669634036E-4"
"Tot_Len8_L3","6.711883566482981E-4"
"Tot_Len8_cr","6.49992934859405E-4"
"Tot_Len10_L0","5.440158259149353E-4"
"Tot_Len10_L1","0.002006499929348593"
"Tot_Len10_L2","1.2717253073336141E-4"
"Tot_Len10_L3","0.0012505298855447228"
"Tot_Len10_cr","0.0036738731100748796"
"Mean_Lag0_RTcorr","0.007826974706796344"
"Med_Lag0_RTcorr","0.3001942913663979"
"Mean_Lag1_RTcorr","0.340241062597145"
"Med_Lag1_RTcorr","0.22028048608167303"
"Mean_Lag2_RTcorr","0.23463275399180425"
"Med_Lag2_RTcorr","0.42817224812773785"
"Mean_Lag3_RTcorr","0.03837028401865193"
"Med_Lag3_RTcorr","0.8367104705383648"
"Mean_Lag0_RTincorr","0.29607065140596256"
"Med_Lag0_RTincorr","0.10066412321605173"
"Mean_Lag1_RTincorr","0.10734336583298049"
"Med_Lag1_RTincorr","0.06383707785784837"
"Mean_Lag2_RTincorr","0.37292404973859017"
"Med_Lag2_RTincorr","0.07457962413452046"
"Mean_Lag3_RTincorr","0.19288222410625966"
"Med_Lag3_RTincorr","0.8038822947576645"
"Mean_Len8_L0_RTcr","0.5889865055814596"
"Med_Len8_L0_RTcr","0.4241733785502336"
"Mean_Len8_L1_RTcr","0.14945881023032342"
"Med_Len8_L1_RTcr","0.37693584852338674"
"Mean_Len8_L2_RTcr","0.2588877349159256"
"Med_Len8_L2_RTcr","0.38773138335452856"
"Mean_Len8_L3_RTcr","0.0040048042956057385"
"Med_Len8_L3_RTcr","0.0298926098629367"
"Mean_Len10_L0_RTcr","0.1734942065847105"
"Med_Len10_L0_RTcr","0.06427511657481973"
"Mean_Len10_L1_RTcr","0.3694713155291752"
"Med_Len10_L1_RTcr","0.5540377278507815"
"Mean_Len10_L2_RTcr","0.03539925109509773"
"Med_Len10_L2_RTcr","0.44456690688144807"
"Mean_Len10_L3_RTcr","0.5059449625547557"
"Med_Len10_L3_RTcr","0.26232513777024236"
"Mean_Len8_L0_RTincr","0.0016265366680797907"
"Med_Len8_L0_RTincr","0.2249823371485094"
"Mean_Len8_L1_RTincr","0.23964787339268018"
"Med_Len8_L1_RTincr","0.4708492298996752"
"Mean_Len8_L2_RTincr","0.6247197258725452"
"Med_Len8_L2_RTincr","0.2886745796241336"
"Mean_Len8_L3_RTincr","0.16143323442136553"
"Med_Len8_L3_RTincr","0.19044792991380585"
"Mean_Len10_L0_RTincr","0.3326015967217748"
"Med_Len10_L0_RTincr","0.4059241203899956"
"Mean_Len10_L1_RTincr","0.2830941783241495"
"Med_Len10_L1_RTincr","0.07835594178324129"
"Mean_Len10_L2_RTincr","0.5614643210399897"
"Med_Len10_L2_RTincr","0.48329094248975496"
"Mean_Len10_L3_RTincr","0.05503038010456322"
"Med_Len10_L3_RTincr","0.25938250671188345"
"Mean_Len8_RTcr","0.7136093683764305"
"Med_Len8_RTcr","0.2698813056379825"
"Mean_Len8_RTincr","0.18935608308605423"
"Med_Len8_RTincr","0.6036244171259"
"Mean_Len10_RTcr","0.38858379256747183"
"Med_Len10_RTcr","0.1243323442136499"
"Mean_Len10_RTincr","0.13965691677264475"
"Med_Len10_RTincr","0.6749293485940391"
"Nback_LibCorr","0.0037939805002119497"
"Tot_Correct_pc","1.0837925674720936E-4"
"Nback_LibCorr_pc","9.354246149498388E-5"
"Lag0_pc","1.3141161509114033E-4"
"Lag1_pc","2.762469973152462E-4"
"Lag2_pc","3.2499646742970154E-5"
"Lag3_pc","5.793415288964252E-5"
"MathErrorTotal","0.0015260703688003393"
"OspanAbsoluteScore","0.023950826621449737"
"OspanPartialScore","0.01491451179878479"
"OspanPartialScoreBlock1","0.00410484668644906"
"OspanPartialScoreBlock2","0.004882012152041823"
"OspanPartialScoreBlock3","0.005927652960293912"
"SymmErrorTotal","5.581461071075288E-4"
"SspanAbsoluteScore","0.007863501483679515"
"SspanPartialScore","0.00395647873392681"
"SspanPartialScoreBlock1","0.002034760491733783"
"SspanPartialScoreBlock2","0.0019923696481559893"
"SspanPartialScoreBlock3","7.065140596297821E-5"
"Age","0.009022184541472363"
"UAVyearsString","0.0"
"Gender","9.608591210965087E-4"
"GamingExpertise","5.581461071075321E-4"
"Glasses","0.0013847675568743776"
"Contacts","8.9020771513353E-4"
"EyeCorrected","0.0015755263529744182"
"Handed","0.0010668362300409765"
"EyeDom","8.97272855729827E-4"
"Remediated","0.0030662710187932844"
"Setbacks","9.184682775187194E-4"
"Remediate11","1.554330931185531E-4"
"Remediate12","3.038010456408083E-4"
"Remediate13","1.9075879610004246E-4"
"Remediate14","3.3206160802599953E-4"
"Remediate15","1.342376713296595E-4"
"Remediate16","6.499929348594025E-4"
"Remediate17","5.510809665112327E-4"
"Remediate18","4.097781545852758E-4"
"Remediate19","5.36950685318637E-4"
"Remediate10","0.0"
"Remediate21","2.5434506146672326E-4"
"Remediate22","0.0"
"Remediate23","0.0"
"Remediate31","2.3314963967782968E-4"
"Remediate32","0.0"
"Remediate33","0.0"
"Remediate34","0.0"
"Setback11","2.048890772926382E-4"
"Setback12","0.0012152041825632335"
"Setback13","1.342376713296595E-4"
"Setback14","9.891196834817017E-5"
"Setback15","0.0"
"Setback16","6.358626536668082E-5"
"Setback17","2.1195421788893603E-5"
"Setback18","4.945598417408506E-5"
"Setback19","0.0"
"Setback10","0.0"
"Setback21","3.10866186237106E-4"
"Setback22","2.11954217888936E-5"
"Setback23","2.1901935848523394E-4"
"Setback31","2.1901935848523394E-4"
"Setback32","0.0"
"Setback33","0.0"
"Setback34","0.0"
"Grade11","0.05231736611558585"
"Grade12","0.0629447506005371"
"Grade13","0.09626254062455845"
"Grade14","0.10929242616928106"
"Grade15","0.13165889501201072"
"Grade16","0.11853454853751598"
"Grade17","0.15110569450332087"
"Grade18","0.1463770665536244"
"Grade19","0.13052140737600681"
"Grade10","0.1561755687438182"
"Grade21","0.1295958739578917"
"Grade22","0.14922283453440735"
"Grade23","0.15178748057086347"
"Grade31","0.09789713155291792"
"Grade32","0.095422142150629"
"Grade33","0.03225844284301259"
"Grade34","0.0"
"Exam11","0.05464292779426316"
"Exam12","0.06219556309170561"
"Exam13","0.09779920870425325"
"Exam14","0.10702310300974983"
"Exam15","0.13118199802176056"
"Exam16","0.12296297866327585"
"Exam17","0.15165027554048321"
"Exam18","0.1494930055108093"
"Exam19","0.133276812208563"
"Exam10","0.1561755687438182"
"Exam21","0.1296135368093825"
"Exam22","0.14950897272855737"
"Exam23","0.1532852903772786"
"Exam31","0.09925406245584285"
"Exam32","0.0953751589656636"
"Exam33","0.03225844284301259"
"Exam34","0.0"
"AvgExam","0.06265755263529744"
"AvgExamType1","0.06063310724883436"
"AvgExamType2","0.14523597569591645"
"AvgExamType3","0.15199286420799793"
"AvgUnit1_Exam","0.062276812208563105"
"AvgUnit2_Exam","0.1431639819132402"
"AvgUnit3_Exam","0.10699215769393827"
"AgeMedGrp","3.5325702981489274E-4"
"GamingMedGrp","6.711883566482965E-4"
"AFQTMedGrp","5.157552635297431E-4"
"Lag0MedGrp","6.776263578034403E-21"
